dataset,image_id,file_name,s3_uri
coco,558524,000000558524.jpg,
coco,222304,000000222304.jpg,
coco,283064,000000283064.jpg,
coco,217183,000000217183.jpg,
coco,366630,000000366630.jpg,
coco,501080,000000501080.jpg,
coco,254277,000000254277.jpg,
coco,266443,000000266443.jpg,
coco,389335,000000389335.jpg,
coco,157184,000000157184.jpg,
coco,175611,000000175611.jpg,
coco,509819,000000509819.jpg,
coco,284042,000000284042.jpg,
coco,334007,000000334007.jpg,
coco,150358,000000150358.jpg,
coco,127749,000000127749.jpg,
coco,404349,000000404349.jpg,
coco,565683,000000565683.jpg,
coco,168909,000000168909.jpg,
coco,487159,000000487159.jpg,
coco,510657,000000510657.jpg,
coco,298443,000000298443.jpg,
coco,195645,000000195645.jpg,
coco,484145,000000484145.jpg,
coco,12547,000000012547.jpg,
coco,527102,000000527102.jpg,
coco,310553,000000310553.jpg,
coco,479008,000000479008.jpg,
coco,509192,000000509192.jpg,
coco,392915,000000392915.jpg,
coco,208517,000000208517.jpg,
coco,103806,000000103806.jpg,
coco,530207,000000530207.jpg,
coco,460378,000000460378.jpg,
coco,145199,000000145199.jpg,
coco,764,000000000764.jpg,
coco,158333,000000158333.jpg,
coco,158497,000000158497.jpg,
coco,17953,000000017953.jpg,
coco,537955,000000537955.jpg,
coco,210012,000000210012.jpg,
coco,174887,000000174887.jpg,
coco,73861,000000073861.jpg,
coco,90732,000000090732.jpg,
coco,55375,000000055375.jpg,
coco,31442,000000031442.jpg,
coco,283119,000000283119.jpg,
coco,467314,000000467314.jpg,
coco,399851,000000399851.jpg,
coco,569801,000000569801.jpg,
coco,233075,000000233075.jpg,
coco,90255,000000090255.jpg,
coco,389624,000000389624.jpg,
coco,539124,000000539124.jpg,
coco,40986,000000040986.jpg,
coco,137118,000000137118.jpg,
coco,142697,000000142697.jpg,
coco,111032,000000111032.jpg,
coco,348140,000000348140.jpg,
coco,241844,000000241844.jpg,
coco,461256,000000461256.jpg,
coco,306404,000000306404.jpg,
coco,446409,000000446409.jpg,
coco,18783,000000018783.jpg,
coco,265574,000000265574.jpg,
coco,12896,000000012896.jpg,
coco,272863,000000272863.jpg,
coco,378709,000000378709.jpg,
coco,562645,000000562645.jpg,
coco,465692,000000465692.jpg,
coco,523297,000000523297.jpg,
coco,391584,000000391584.jpg,
coco,241350,000000241350.jpg,
coco,431197,000000431197.jpg,
coco,430287,000000430287.jpg,
coco,271712,000000271712.jpg,
coco,304355,000000304355.jpg,
coco,419401,000000419401.jpg,
coco,393659,000000393659.jpg,
coco,549668,000000549668.jpg,
coco,193251,000000193251.jpg,
coco,58079,000000058079.jpg,
coco,216320,000000216320.jpg,
coco,123289,000000123289.jpg,
coco,209322,000000209322.jpg,
coco,169598,000000169598.jpg,
coco,463610,000000463610.jpg,
coco,538589,000000538589.jpg,
coco,488327,000000488327.jpg,
coco,142129,000000142129.jpg,
coco,71384,000000071384.jpg,
coco,551517,000000551517.jpg,
coco,384111,000000384111.jpg,
coco,75216,000000075216.jpg,
coco,555472,000000555472.jpg,
coco,235788,000000235788.jpg,
coco,243031,000000243031.jpg,
coco,134649,000000134649.jpg,
coco,235839,000000235839.jpg,
coco,279024,000000279024.jpg,
coco,488387,000000488387.jpg,
coco,327436,000000327436.jpg,
coco,292810,000000292810.jpg,
coco,72843,000000072843.jpg,
coco,270918,000000270918.jpg,
coco,96514,000000096514.jpg,
coco,154854,000000154854.jpg,
coco,186074,000000186074.jpg,
coco,444672,000000444672.jpg,
coco,540869,000000540869.jpg,
coco,223122,000000223122.jpg,
coco,359959,000000359959.jpg,
coco,98054,000000098054.jpg,
coco,425035,000000425035.jpg,
coco,581402,000000581402.jpg,
coco,245383,000000245383.jpg,
coco,540806,000000540806.jpg,
coco,402330,000000402330.jpg,
coco,456732,000000456732.jpg,
coco,69577,000000069577.jpg,
coco,319345,000000319345.jpg,
coco,451053,000000451053.jpg,
coco,123511,000000123511.jpg,
coco,176271,000000176271.jpg,
coco,271795,000000271795.jpg,
coco,229599,000000229599.jpg,
coco,261062,000000261062.jpg,
coco,137369,000000137369.jpg,
coco,102497,000000102497.jpg,
coco,378657,000000378657.jpg,
coco,559442,000000559442.jpg,
coco,48044,000000048044.jpg,
coco,460266,000000460266.jpg,
coco,12370,000000012370.jpg,
coco,334941,000000334941.jpg,
coco,320249,000000320249.jpg,
coco,436174,000000436174.jpg,
coco,442549,000000442549.jpg,
coco,24343,000000024343.jpg,
coco,425404,000000425404.jpg,
coco,52132,000000052132.jpg,
coco,10643,000000010643.jpg,
coco,253262,000000253262.jpg,
coco,139168,000000139168.jpg,
coco,288002,000000288002.jpg,
coco,255633,000000255633.jpg,
coco,376177,000000376177.jpg,
coco,115178,000000115178.jpg,
coco,116279,000000116279.jpg,
coco,392670,000000392670.jpg,
coco,539808,000000539808.jpg,
coco,572733,000000572733.jpg,
coco,517128,000000517128.jpg,
coco,128644,000000128644.jpg,
coco,169936,000000169936.jpg,
coco,304876,000000304876.jpg,
coco,309434,000000309434.jpg,
coco,421307,000000421307.jpg,
coco,101088,000000101088.jpg,
coco,475798,000000475798.jpg,
coco,112956,000000112956.jpg,
coco,298440,000000298440.jpg,
coco,246425,000000246425.jpg,
coco,579593,000000579593.jpg,
coco,356836,000000356836.jpg,
coco,146659,000000146659.jpg,
coco,168200,000000168200.jpg,
coco,495348,000000495348.jpg,
coco,430804,000000430804.jpg,
coco,144122,000000144122.jpg,
coco,553867,000000553867.jpg,
coco,312724,000000312724.jpg,
coco,327433,000000327433.jpg,
coco,455229,000000455229.jpg,
coco,183181,000000183181.jpg,
coco,580746,000000580746.jpg,
coco,233560,000000233560.jpg,
coco,292639,000000292639.jpg,
coco,158801,000000158801.jpg,
coco,275210,000000275210.jpg,
coco,74268,000000074268.jpg,
coco,513646,000000513646.jpg,
coco,526711,000000526711.jpg,
coco,461123,000000461123.jpg,
coco,519046,000000519046.jpg,
coco,219904,000000219904.jpg,
coco,362159,000000362159.jpg,
coco,430867,000000430867.jpg,
coco,397863,000000397863.jpg,
coco,493805,000000493805.jpg,
coco,266099,000000266099.jpg,
coco,371973,000000371973.jpg,
coco,145383,000000145383.jpg,
coco,338607,000000338607.jpg,
coco,64390,000000064390.jpg,
coco,446861,000000446861.jpg,
coco,493219,000000493219.jpg,
coco,17267,000000017267.jpg,
coco,279596,000000279596.jpg,
coco,458221,000000458221.jpg,
coco,249909,000000249909.jpg,
coco,192591,000000192591.jpg,
coco,78696,000000078696.jpg,
coco,379156,000000379156.jpg,
coco,97249,000000097249.jpg,
coco,314193,000000314193.jpg,
coco,499268,000000499268.jpg,
coco,389378,000000389378.jpg,
coco,495734,000000495734.jpg,
coco,132982,000000132982.jpg,
coco,194167,000000194167.jpg,
coco,274083,000000274083.jpg,
coco,347453,000000347453.jpg,
coco,220690,000000220690.jpg,
coco,377406,000000377406.jpg,
coco,12204,000000012204.jpg,
coco,410097,000000410097.jpg,
coco,91857,000000091857.jpg,
coco,220307,000000220307.jpg,
coco,286544,000000286544.jpg,
coco,57917,000000057917.jpg,
coco,387388,000000387388.jpg,
coco,155671,000000155671.jpg,
coco,102654,000000102654.jpg,
coco,112240,000000112240.jpg,
coco,117792,000000117792.jpg,
coco,429802,000000429802.jpg,
coco,533107,000000533107.jpg,
coco,95371,000000095371.jpg,
coco,204206,000000204206.jpg,
coco,523195,000000523195.jpg,
coco,160089,000000160089.jpg,
coco,189773,000000189773.jpg,
coco,485887,000000485887.jpg,
coco,351938,000000351938.jpg,
coco,4760,000000004760.jpg,
coco,489382,000000489382.jpg,
coco,539498,000000539498.jpg,
coco,357493,000000357493.jpg,
coco,138040,000000138040.jpg,
coco,382848,000000382848.jpg,
coco,450724,000000450724.jpg,
coco,56624,000000056624.jpg,
coco,84460,000000084460.jpg,
coco,27440,000000027440.jpg,
coco,427113,000000427113.jpg,
coco,59108,000000059108.jpg,
coco,423256,000000423256.jpg,
coco,553790,000000553790.jpg,
coco,534045,000000534045.jpg,
coco,147675,000000147675.jpg,
coco,531607,000000531607.jpg,
coco,438221,000000438221.jpg,
coco,367433,000000367433.jpg,
coco,174423,000000174423.jpg,
coco,142941,000000142941.jpg,
coco,398580,000000398580.jpg,
coco,44003,000000044003.jpg,
coco,472557,000000472557.jpg,
coco,514600,000000514600.jpg,
coco,187514,000000187514.jpg,
coco,198416,000000198416.jpg,
coco,214698,000000214698.jpg,
coco,199339,000000199339.jpg,
coco,576822,000000576822.jpg,
coco,123836,000000123836.jpg,
coco,318596,000000318596.jpg,
coco,49115,000000049115.jpg,
coco,317441,000000317441.jpg,
coco,101280,000000101280.jpg,
coco,1448,000000001448.jpg,
coco,234990,000000234990.jpg,
coco,536615,000000536615.jpg,
coco,208003,000000208003.jpg,
coco,190160,000000190160.jpg,
coco,578703,000000578703.jpg,
coco,326995,000000326995.jpg,
coco,385535,000000385535.jpg,
coco,34089,000000034089.jpg,
coco,419106,000000419106.jpg,
coco,480205,000000480205.jpg,
coco,43133,000000043133.jpg,
coco,311746,000000311746.jpg,
coco,293452,000000293452.jpg,
coco,150987,000000150987.jpg,
coco,338203,000000338203.jpg,
coco,440529,000000440529.jpg,
coco,188546,000000188546.jpg,
coco,356544,000000356544.jpg,
coco,503585,000000503585.jpg,
coco,265003,000000265003.jpg,
coco,17198,000000017198.jpg,
coco,107244,000000107244.jpg,
coco,111590,000000111590.jpg,
coco,437206,000000437206.jpg,
coco,284594,000000284594.jpg,
coco,141517,000000141517.jpg,
coco,140636,000000140636.jpg,
coco,71281,000000071281.jpg,
coco,430254,000000430254.jpg,
coco,214009,000000214009.jpg,
coco,245481,000000245481.jpg,
coco,475238,000000475238.jpg,
coco,350262,000000350262.jpg,
coco,378334,000000378334.jpg,
coco,64146,000000064146.jpg,
coco,1590,000000001590.jpg,
coco,516602,000000516602.jpg,
coco,451772,000000451772.jpg,
coco,112739,000000112739.jpg,
coco,82021,000000082021.jpg,
coco,563195,000000563195.jpg,
coco,495088,000000495088.jpg,
coco,173984,000000173984.jpg,
coco,410446,000000410446.jpg,
coco,494731,000000494731.jpg,
coco,330316,000000330316.jpg,
coco,547839,000000547839.jpg,
coco,210607,000000210607.jpg,
coco,495626,000000495626.jpg,
coco,441211,000000441211.jpg,
coco,550452,000000550452.jpg,
coco,391560,000000391560.jpg,
coco,465566,000000465566.jpg,
coco,350966,000000350966.jpg,
coco,168434,000000168434.jpg,
coco,271240,000000271240.jpg,
coco,564129,000000564129.jpg,
coco,438232,000000438232.jpg,
coco,342675,000000342675.jpg,
coco,147915,000000147915.jpg,
coco,189427,000000189427.jpg,
coco,147866,000000147866.jpg,
coco,145039,000000145039.jpg,
coco,417588,000000417588.jpg,
coco,103791,000000103791.jpg,
coco,525183,000000525183.jpg,
coco,346006,000000346006.jpg,
coco,224793,000000224793.jpg,
coco,438059,000000438059.jpg,
coco,494140,000000494140.jpg,
coco,498400,000000498400.jpg,
coco,464328,000000464328.jpg,
coco,483893,000000483893.jpg,
coco,438985,000000438985.jpg,
coco,307995,000000307995.jpg,
coco,416765,000000416765.jpg,
coco,481313,000000481313.jpg,
coco,278576,000000278576.jpg,
coco,147471,000000147471.jpg,
coco,152106,000000152106.jpg,
coco,96097,000000096097.jpg,
coco,532145,000000532145.jpg,
coco,55241,000000055241.jpg,
coco,367893,000000367893.jpg,
coco,543566,000000543566.jpg,
coco,346112,000000346112.jpg,
coco,216548,000000216548.jpg,
coco,393547,000000393547.jpg,
coco,31176,000000031176.jpg,
coco,288776,000000288776.jpg,
coco,122953,000000122953.jpg,
coco,375509,000000375509.jpg,
coco,230262,000000230262.jpg,
coco,451972,000000451972.jpg,
coco,264594,000000264594.jpg,
coco,523292,000000523292.jpg,
coco,573877,000000573877.jpg,
coco,130527,000000130527.jpg,
coco,12443,000000012443.jpg,
coco,308263,000000308263.jpg,
coco,100000,000000100000.jpg,
coco,444755,000000444755.jpg,
coco,442286,000000442286.jpg,
coco,199050,000000199050.jpg,
coco,369511,000000369511.jpg,
coco,546424,000000546424.jpg,
coco,336793,000000336793.jpg,
coco,201220,000000201220.jpg,
coco,50117,000000050117.jpg,
coco,468541,000000468541.jpg,
coco,504700,000000504700.jpg,
coco,38662,000000038662.jpg,
coco,371854,000000371854.jpg,
coco,459,000000000459.jpg,
coco,29886,000000029886.jpg,
coco,514525,000000514525.jpg,
coco,334511,000000334511.jpg,
coco,31599,000000031599.jpg,
coco,90476,000000090476.jpg,
coco,137451,000000137451.jpg,
coco,22667,000000022667.jpg,
coco,464857,000000464857.jpg,
coco,39472,000000039472.jpg,
coco,365928,000000365928.jpg,
coco,90778,000000090778.jpg,
coco,268854,000000268854.jpg,
coco,354978,000000354978.jpg,
coco,230780,000000230780.jpg,
coco,4665,000000004665.jpg,
coco,390975,000000390975.jpg,
coco,109750,000000109750.jpg,
coco,386739,000000386739.jpg,
coco,55668,000000055668.jpg,
coco,54747,000000054747.jpg,
coco,36598,000000036598.jpg,
coco,37003,000000037003.jpg,
coco,173274,000000173274.jpg,
coco,483375,000000483375.jpg,
coco,83257,000000083257.jpg,
coco,437049,000000437049.jpg,
coco,139007,000000139007.jpg,
coco,448849,000000448849.jpg,
coco,114673,000000114673.jpg,
coco,43535,000000043535.jpg,
coco,369122,000000369122.jpg,
coco,177262,000000177262.jpg,
coco,489719,000000489719.jpg,
coco,198178,000000198178.jpg,
coco,488360,000000488360.jpg,
coco,52066,000000052066.jpg,
coco,386962,000000386962.jpg,
coco,17708,000000017708.jpg,
coco,325184,000000325184.jpg,
coco,267643,000000267643.jpg,
coco,218716,000000218716.jpg,
coco,440110,000000440110.jpg,
coco,27371,000000027371.jpg,
coco,181267,000000181267.jpg,
coco,91343,000000091343.jpg,
coco,56865,000000056865.jpg,
coco,520996,000000520996.jpg,
coco,534308,000000534308.jpg,
coco,383397,000000383397.jpg,
coco,391300,000000391300.jpg,
coco,519461,000000519461.jpg,
coco,579911,000000579911.jpg,
coco,256260,000000256260.jpg,
coco,219798,000000219798.jpg,
coco,552942,000000552942.jpg,
coco,520437,000000520437.jpg,
coco,88784,000000088784.jpg,
coco,48731,000000048731.jpg,
coco,477111,000000477111.jpg,
coco,556817,000000556817.jpg,
coco,97967,000000097967.jpg,
coco,27617,000000027617.jpg,
coco,495808,000000495808.jpg,
coco,320350,000000320350.jpg,
coco,276693,000000276693.jpg,
coco,307341,000000307341.jpg,
coco,66336,000000066336.jpg,
coco,234349,000000234349.jpg,
coco,178175,000000178175.jpg,
coco,87141,000000087141.jpg,
coco,213421,000000213421.jpg,
coco,243569,000000243569.jpg,
coco,101567,000000101567.jpg,
coco,238691,000000238691.jpg,
coco,79047,000000079047.jpg,
coco,178746,000000178746.jpg,
coco,327845,000000327845.jpg,
coco,330262,000000330262.jpg,
coco,347950,000000347950.jpg,
coco,434083,000000434083.jpg,
coco,292435,000000292435.jpg,
coco,355471,000000355471.jpg,
coco,321804,000000321804.jpg,
coco,82826,000000082826.jpg,
coco,13843,000000013843.jpg,
coco,357386,000000357386.jpg,
coco,503992,000000503992.jpg,
coco,65443,000000065443.jpg,
coco,473888,000000473888.jpg,
coco,307209,000000307209.jpg,
coco,350789,000000350789.jpg,
coco,343680,000000343680.jpg,
coco,63040,000000063040.jpg,
coco,33645,000000033645.jpg,
coco,134194,000000134194.jpg,
coco,309100,000000309100.jpg,
coco,554273,000000554273.jpg,
coco,291696,000000291696.jpg,
coco,353948,000000353948.jpg,
coco,356406,000000356406.jpg,
coco,200234,000000200234.jpg,
coco,43625,000000043625.jpg,
coco,427986,000000427986.jpg,
coco,299089,000000299089.jpg,
coco,108326,000000108326.jpg,
coco,206417,000000206417.jpg,
coco,519853,000000519853.jpg,
coco,515792,000000515792.jpg,
coco,167696,000000167696.jpg,
coco,504020,000000504020.jpg,
coco,421999,000000421999.jpg,
coco,259665,000000259665.jpg,
coco,372161,000000372161.jpg,
coco,377231,000000377231.jpg,
coco,464737,000000464737.jpg,
coco,118911,000000118911.jpg,
coco,77061,000000077061.jpg,
coco,371106,000000371106.jpg,
coco,436164,000000436164.jpg,
coco,515403,000000515403.jpg,
coco,507719,000000507719.jpg,
coco,313557,000000313557.jpg,
coco,534988,000000534988.jpg,
coco,366830,000000366830.jpg,
coco,89356,000000089356.jpg,
coco,510877,000000510877.jpg,
coco,492407,000000492407.jpg,
coco,199346,000000199346.jpg,
coco,262275,000000262275.jpg,
coco,195862,000000195862.jpg,
coco,71209,000000071209.jpg,
coco,572861,000000572861.jpg,
coco,331242,000000331242.jpg,
coco,574796,000000574796.jpg,
coco,187979,000000187979.jpg,
coco,463013,000000463013.jpg,
coco,251752,000000251752.jpg,
coco,560598,000000560598.jpg,
coco,44856,000000044856.jpg,
coco,351287,000000351287.jpg,
coco,576886,000000576886.jpg,
coco,135579,000000135579.jpg,
coco,340843,000000340843.jpg,
coco,245313,000000245313.jpg,
coco,209441,000000209441.jpg,
coco,715,000000000715.jpg,
coco,177246,000000177246.jpg,
coco,337563,000000337563.jpg,
coco,351057,000000351057.jpg,
coco,348905,000000348905.jpg,
coco,480780,000000480780.jpg,
coco,469961,000000469961.jpg,
coco,555197,000000555197.jpg,
coco,499252,000000499252.jpg,
coco,427802,000000427802.jpg,
coco,8473,000000008473.jpg,
coco,95476,000000095476.jpg,
coco,338472,000000338472.jpg,
coco,287436,000000287436.jpg,
coco,356937,000000356937.jpg,
coco,134413,000000134413.jpg,
coco,355881,000000355881.jpg,
coco,493386,000000493386.jpg,
coco,418711,000000418711.jpg,
coco,355137,000000355137.jpg,
coco,425762,000000425762.jpg,
coco,39659,000000039659.jpg,
coco,489029,000000489029.jpg,
coco,44559,000000044559.jpg,
coco,140664,000000140664.jpg,
coco,421908,000000421908.jpg,
coco,180202,000000180202.jpg,
coco,323925,000000323925.jpg,
coco,85029,000000085029.jpg,
coco,401718,000000401718.jpg,
coco,361763,000000361763.jpg,
coco,486580,000000486580.jpg,
coco,561437,000000561437.jpg,
coco,33958,000000033958.jpg,
coco,166624,000000166624.jpg,
coco,478981,000000478981.jpg,
coco,138057,000000138057.jpg,
coco,519055,000000519055.jpg,
coco,387375,000000387375.jpg,
coco,157370,000000157370.jpg,
coco,239235,000000239235.jpg,
coco,432146,000000432146.jpg,
coco,257046,000000257046.jpg,
coco,131280,000000131280.jpg,
coco,508949,000000508949.jpg,
coco,447378,000000447378.jpg,
coco,270785,000000270785.jpg,
coco,99807,000000099807.jpg,
coco,573796,000000573796.jpg,
coco,66445,000000066445.jpg,
coco,345618,000000345618.jpg,
coco,205605,000000205605.jpg,
coco,11742,000000011742.jpg,
coco,88854,000000088854.jpg,
coco,24755,000000024755.jpg,
coco,173204,000000173204.jpg,
coco,145422,000000145422.jpg,
coco,245182,000000245182.jpg,
coco,321395,000000321395.jpg,
coco,33900,000000033900.jpg,
coco,416059,000000416059.jpg,
coco,119939,000000119939.jpg,
coco,160195,000000160195.jpg,
coco,262119,000000262119.jpg,
coco,481415,000000481415.jpg,
coco,83161,000000083161.jpg,
coco,484573,000000484573.jpg,
coco,580591,000000580591.jpg,
coco,4275,000000004275.jpg,
coco,551957,000000551957.jpg,
coco,422686,000000422686.jpg,
coco,468545,000000468545.jpg,
coco,328284,000000328284.jpg,
coco,362005,000000362005.jpg,
coco,434662,000000434662.jpg,
coco,550601,000000550601.jpg,
coco,9628,000000009628.jpg,
coco,542922,000000542922.jpg,
coco,226588,000000226588.jpg,
coco,283222,000000283222.jpg,
coco,122542,000000122542.jpg,
coco,305738,000000305738.jpg,
coco,166358,000000166358.jpg,
coco,292789,000000292789.jpg,
coco,301799,000000301799.jpg,
coco,317798,000000317798.jpg,
coco,532620,000000532620.jpg,
coco,215787,000000215787.jpg,
coco,535993,000000535993.jpg,
coco,361472,000000361472.jpg,
coco,411027,000000411027.jpg,
coco,346717,000000346717.jpg,
coco,234147,000000234147.jpg,
coco,499957,000000499957.jpg,
coco,376751,000000376751.jpg,
coco,64335,000000064335.jpg,
coco,67218,000000067218.jpg,
coco,492914,000000492914.jpg,
coco,57224,000000057224.jpg,
coco,242103,000000242103.jpg,
coco,128180,000000128180.jpg,
coco,510078,000000510078.jpg,
coco,408535,000000408535.jpg,
coco,113989,000000113989.jpg,
coco,34818,000000034818.jpg,
coco,151978,000000151978.jpg,
coco,24157,000000024157.jpg,
